player_id,full_name,position,GW,gameweek_points,value,avg_score_last_1,avg_score_last_3,ict_last_1,ict_last_3,avg_mins_last_1,avg_mins_last_3,xG_last_1,xG_last_3,xA_last_1,xA_last_3,clean_sheets_last_1,clean_sheets_last_3,fixture_difficulty
3,Granit Xhaka,MID,25,3,49,2.0,2.0,1.6,9.199999999999998,78.0,80.0,0.06,0.13,0.02,0.1899999999999999,0.0,0.0,3
3,Granit Xhaka,MID,25,3,49,3.0,2.3333333333333335,3.1,6.199999999999998,90.0,83.33333333333333,0.0,0.11,0.08,0.18,1.0,1.0,2
3,Granit Xhaka,MID,26,1,49,3.0,2.6666666666666665,1.1,5.799999999999999,71.0,79.66666666666667,0.0,0.06,0.04,0.14,1.0,2.0,2
3,Granit Xhaka,MID,27,3,49,1.0,2.3333333333333335,0.3,4.499999999999999,6.0,55.666666666666664,0.0,0.0,0.01,0.13,0.0,2.0,2
3,Granit Xhaka,MID,28,9,49,3.0,2.3333333333333335,5.1,6.499999999999998,90.0,55.666666666666664,0.13,0.13,0.06,0.11,1.0,2.0,2
3,Granit Xhaka,MID,29,9,49,9.0,4.333333333333333,9.3,14.7,90.0,62.0,0.4,0.53,0.06,0.13,0.0,1.0,2
3,Granit Xhaka,MID,30,1,49,9.0,7.0,8.1,22.5,85.0,88.33333333333333,0.15,0.68,0.25,0.37,0.0,1.0,4
3,Granit Xhaka,MID,31,2,49,1.0,6.333333333333333,1.6,18.999999999999996,90.0,88.33333333333333,0.04,0.59,0.01,0.32,0.0,0.0,3
3,Granit Xhaka,MID,33,1,49,0.0,1.0,0.0,4.699999999999998,0.0,60.0,0.0,0.04,0.0,0.05,0.0,0.0,5
3,Granit Xhaka,MID,34,13,48,1.0,1.0,2.7,5.799999999999999,59.0,49.666666666666664,0.02,0.02,0.03,0.07,0.0,0.0,3
3,Granit Xhaka,MID,35,3,48,13.0,4.666666666666667,13.4,16.099999999999998,90.0,49.666666666666664,0.73,0.75,0.14,0.17,0.0,0.0,4
3,Granit Xhaka,MID,36,1,48,3.0,5.666666666666667,3.5,19.6,90.0,79.66666666666667,0.0,0.75,0.17,0.34,1.0,1.0,3
3,Granit Xhaka,MID,37,2,48,1.0,5.666666666666667,3.0,19.9,59.0,79.66666666666667,0.1,0.83,0.02,0.33,0.0,1.0,2
3,Granit Xhaka,MID,38,15,48,2.0,2.0,0.5,6.999999999999998,62.0,70.33333333333333,0.0,0.1,0.01,0.2,0.0,1.0,2
4,Mohamed Elneny,MID,18,1,42,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5,Rob Holding,DEF,18,1,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5,Rob Holding,DEF,21,1,42,0.0,0.3333333333333333,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5,Rob Holding,DEF,24,1,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5,Rob Holding,DEF,28,2,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5,Rob Holding,DEF,29,2,42,2.0,0.6666666666666666,2.9,2.9,90.0,30.0,0.03,0.03,0.01,0.01,0.0,0.0,2
5,Rob Holding,DEF,30,1,42,2.0,1.3333333333333333,2.3,5.199999999999999,90.0,60.0,0.0,0.03,0.01,0.02,0.0,0.0,4
5,Rob Holding,DEF,31,1,42,1.0,1.6666666666666667,2.4,7.6,90.0,90.0,0.0,0.03,0.0,0.02,0.0,0.0,3
5,Rob Holding,DEF,32,1,42,1.0,1.3333333333333333,4.3,9.0,90.0,90.0,0.06,0.06,0.01,0.02,0.0,0.0,2
5,Rob Holding,DEF,33,6,42,1.0,1.0,1.6,8.3,90.0,90.0,0.07,0.13,0.02,0.03,0.0,0.0,5
5,Rob Holding,DEF,34,1,42,6.0,2.6666666666666665,7.6,13.5,90.0,90.0,0.16,0.29,0.1,0.13,0.0,0.0,3
6,Thomas Partey,MID,18,1,48,2.0,2.0,1.8,4.4,90.0,90.0,0.0497,0.0497,0.0836,0.1065,0.0,1.0,3
6,Thomas Partey,MID,19,3,48,1.0,1.6666666666666667,4.7,9.1,73.0,84.33333333333333,0.1615,0.2112,0.02229,0.12879,0.0,1.0,3
6,Thomas Partey,MID,20,3,48,3.0,2.0,5.4,11.900000000000002,90.0,84.33333333333333,0.0715,0.2827,0.03391,0.1397999999999999,1.0,1.0,4
6,Thomas Partey,MID,21,2,48,3.0,2.3333333333333335,4.5,14.6,90.0,84.33333333333333,0.1152,0.3482,0.05211,0.1083099999999999,1.0,2.0,3
6,Thomas Partey,MID,22,1,47,2.0,2.6666666666666665,3.9,13.8,90.0,90.0,0.1137,0.3004,0.03668,0.1226999999999999,0.0,2.0,2
6,Thomas Partey,MID,23,3,47,1.0,2.0,2.7,11.1,58.0,79.33333333333333,0.03,0.2588999999999999,0.03,0.1187899999999999,0.0,1.0,3
6,Thomas Partey,MID,25,1,47,0.0,1.0,0.0,10.500000000000002,0.0,30.0,0.0,0.04,0.0,0.14,0.0,0.0,3
6,Thomas Partey,MID,25,1,47,1.0,0.3333333333333333,0.1,0.1000000000000017,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2
6,Thomas Partey,MID,26,8,47,1.0,0.6666666666666666,3.0,3.100000000000002,45.0,17.0,0.0,0.0,0.41,0.41,0.0,0.0,2
6,Thomas Partey,MID,27,3,47,8.0,3.3333333333333335,10.6,13.7,90.0,47.0,0.6,0.6,0.11,0.52,0.0,0.0,2
6,Thomas Partey,MID,28,2,47,3.0,4.0,3.1,16.700000000000003,90.0,75.0,0.0,0.6,0.02,0.5399999999999999,1.0,1.0,2
6,Thomas Partey,MID,29,1,47,2.0,4.333333333333333,3.7,17.400000000000002,90.0,90.0,0.14,0.74,0.17,0.3,0.0,1.0,2
6,Thomas Partey,MID,30,2,47,1.0,2.0,1.0,7.800000000000003,59.0,79.66666666666667,0.0,0.14,0.01,0.2,0.0,1.0,4
6,Thomas Partey,MID,31,1,47,2.0,1.6666666666666667,2.1,6.8000000000000025,90.0,79.66666666666667,0.0,0.14,0.0,0.18,0.0,0.0,3
6,Thomas Partey,MID,32,2,47,1.0,1.3333333333333333,0.6,3.700000000000002,66.0,71.66666666666667,0.0,0.0,0.05,0.06,0.0,0.0,2
6,Thomas Partey,MID,33,1,47,2.0,1.6666666666666667,5.4,8.100000000000001,90.0,82.0,0.12,0.12,0.22,0.27,0.0,0.0,5
6,Thomas Partey,MID,34,1,47,1.0,1.3333333333333333,2.5,8.500000000000004,90.0,82.0,0.1,0.22,0.03,0.3,0.0,0.0,3
6,Thomas Partey,MID,35,1,47,1.0,1.3333333333333333,0.0,7.900000000000002,4.0,61.333333333333336,0.0,0.22,0.0,0.25,0.0,0.0,4
6,Thomas Partey,MID,36,0,47,1.0,1.0,0.1,2.600000000000002,10.0,34.666666666666664,0.0,0.1,0.0,0.0299999999999999,0.0,0.0,3
6,Thomas Partey,MID,37,2,47,0.0,0.6666666666666666,2.9,3.0000000000000018,30.0,14.666666666666666,0.0,0.0,0.06,0.0599999999999999,0.0,0.0,2
6,Thomas Partey,MID,38,3,47,2.0,1.0,3.5,6.500000000000002,90.0,43.333333333333336,0.0,0.0,0.1,0.1599999999999999,0.0,0.0,2
7,Martin Ødegaard,MID,18,13,65,11.0,13.5,14.7,29.4,90.0,90.0,0.3793,1.5449,0.2591,0.29196,0.0,1.0,3
7,Martin Ødegaard,MID,19,2,66,13.0,13.333333333333334,13.0,42.4,86.0,88.66666666666667,0.0623,1.6072,0.77473,1.06669,0.0,1.0,3
7,Martin Ødegaard,MID,20,9,67,2.0,8.666666666666666,6.3,34.0,90.0,88.66666666666667,0.217,0.6586000000000001,0.18336,1.2171900000000002,1.0,1.0,4
7,Martin Ødegaard,MID,21,5,68,9.0,8.0,9.3,28.6,90.0,88.66666666666667,0.1418,0.4211,0.14389,1.10198,1.0,2.0,3
7,Martin Ødegaard,MID,22,2,69,5.0,5.333333333333333,5.3,20.9,90.0,90.0,0.4177,0.7765,0.03587,0.36312,0.0,2.0,2
7,Martin Ødegaard,MID,23,2,70,2.0,5.333333333333333,3.9,18.5,76.0,85.33333333333333,0.1,0.6595,0.15,0.3297599999999999,0.0,1.0,3
7,Martin Ødegaard,MID,23,2,70,2.0,3.0,9.0,18.2,90.0,85.33333333333333,0.12,0.6376999999999999,0.18,0.36587,0.0,0.0,5
7,Martin Ødegaard,MID,24,8,70,2.0,2.0,2.5,15.4,90.0,85.33333333333333,0.1,0.32,0.11,0.4399999999999999,0.0,0.0,2
7,Martin Ødegaard,MID,25,3,70,8.0,4.0,13.4,24.9,90.0,90.0,0.34,0.56,0.6,0.8899999999999999,0.0,0.0,3
7,Martin Ødegaard,MID,25,8,70,3.0,4.333333333333333,5.2,21.1,83.0,87.66666666666667,0.15,0.59,0.1,0.81,1.0,1.0,2
7,Martin Ødegaard,MID,26,2,70,8.0,6.333333333333333,9.3,27.9,90.0,87.66666666666667,0.4,0.89,0.09,0.79,1.0,2.0,2
7,Martin Ødegaard,MID,27,7,69,2.0,4.333333333333333,14.3,28.800000000000004,90.0,87.66666666666667,0.56,1.11,0.38,0.5700000000000001,0.0,2.0,2
7,Martin Ødegaard,MID,28,2,69,7.0,5.666666666666667,9.5,33.1,90.0,90.0,0.45,1.41,0.18,0.65,1.0,2.0,2
7,Martin Ødegaard,MID,29,6,68,2.0,3.6666666666666665,5.4,29.200000000000003,90.0,90.0,0.25,1.2599999999999998,0.3,0.8600000000000001,0.0,1.0,2
7,Martin Ødegaard,MID,30,2,67,6.0,5.0,6.3,21.200000000000003,84.0,88.0,0.0,0.7,0.28,0.76,0.0,1.0,4
7,Martin Ødegaard,MID,31,10,67,2.0,3.3333333333333335,1.5,13.200000000000005,79.0,84.33333333333333,0.05,0.2999999999999999,0.01,0.5900000000000001,0.0,0.0,3
7,Martin Ødegaard,MID,32,7,67,10.0,6.0,9.0,16.800000000000004,89.0,84.0,0.57,0.6199999999999999,0.17,0.4600000000000001,0.0,0.0,2
7,Martin Ødegaard,MID,33,2,67,7.0,6.333333333333333,9.2,19.700000000000003,90.0,86.0,0.28,0.8999999999999998,0.19,0.37,0.0,0.0,5
7,Martin Ødegaard,MID,34,15,66,2.0,6.333333333333333,2.0,20.200000000000003,70.0,83.0,0.0,0.8499999999999998,0.04,0.4,0.0,0.0,3
7,Martin Ødegaard,MID,35,10,66,15.0,8.0,16.5,27.700000000000003,90.0,83.33333333333333,0.39,0.6699999999999998,0.12,0.35,0.0,0.0,4
7,Martin Ødegaard,MID,36,2,67,10.0,9.0,11.8,30.300000000000004,79.0,79.66666666666667,0.5,0.8899999999999998,0.17,0.33,1.0,1.0,3
7,Martin Ødegaard,MID,37,2,68,2.0,9.0,3.1,31.40000000000001,76.0,81.66666666666667,0.06,0.9499999999999996,0.07,0.36,0.0,1.0,2
7,Martin Ødegaard,MID,38,3,69,2.0,4.666666666666667,3.3,18.200000000000003,90.0,81.66666666666667,0.03,0.5899999999999997,0.11,0.35,0.0,1.0,2
8,Kieran Tierney,DEF,18,0,47,2.0,1.0,2.1,2.1,72.0,36.0,0.0,0.0,0.0393,0.0393,0.0,0.0,3
8,Kieran Tierney,DEF,20,1,47,0.0,0.6666666666666666,0.0,2.9000000000000004,0.0,34.0,0.0,0.0,0.0,0.03944,0.0,0.0,4
8,Kieran Tierney,DEF,24,1,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
8,Kieran Tierney,DEF,25,1,46,0.0,0.3333333333333333,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2
8,Kieran Tierney,DEF,27,1,46,0.0,0.3333333333333333,0.0,1.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.02,0.0,0.0,2
8,Kieran Tierney,DEF,28,4,46,1.0,0.6666666666666666,0.6,1.6,18.0,8.666666666666666,0.0,0.0,0.0,0.02,0.0,0.0,2
8,Kieran Tierney,DEF,29,1,46,4.0,1.6666666666666667,3.1,3.7,25.0,14.333333333333334,0.0,0.0,0.07,0.07,0.0,0.0,2
8,Kieran Tierney,DEF,30,1,46,1.0,2.0,0.1,3.8,5.0,16.0,0.0,0.0,0.0,0.07,0.0,0.0,4
8,Kieran Tierney,DEF,31,1,46,1.0,2.0,0.6,3.8,2.0,10.666666666666666,0.04,0.04,0.0,0.07,0.0,0.0,3
8,Kieran Tierney,DEF,34,1,46,0.0,0.3333333333333333,0.0,2.9000000000000004,0.0,28.0,0.0,0.0,0.0,0.03,0.0,0.0,3
8,Kieran Tierney,DEF,35,1,46,1.0,0.3333333333333333,0.7,0.7,17.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4
8,Kieran Tierney,DEF,36,1,46,1.0,0.6666666666666666,0.8,1.5,29.0,15.333333333333334,0.0,0.0,0.02,0.02,0.0,0.0,3
8,Kieran Tierney,DEF,37,1,46,1.0,1.0,1.4,2.9,90.0,45.333333333333336,0.0,0.0,0.0,0.02,0.0,0.0,2
8,Kieran Tierney,DEF,38,1,46,1.0,1.0,0.9,3.1,27.0,48.666666666666664,0.08,0.08,0.02,0.04,0.0,0.0,2
10,Benjamin White,DEF,18,1,47,2.0,5.0,4.6,10.2,90.0,90.0,0.0,0.0376,0.32862,0.9147,0.0,1.0,3
10,Benjamin White,DEF,19,7,47,1.0,3.6666666666666665,0.9,11.1,59.0,79.66666666666667,0.0,0.0376,0.00079,0.91549,0.0,1.0,3
10,Benjamin White,DEF,20,8,47,7.0,3.3333333333333335,3.2,8.7,75.0,74.66666666666667,0.0,0.0,0.015,0.34441,1.0,1.0,4
10,Benjamin White,DEF,21,0,47,8.0,5.333333333333333,3.3,7.4,90.0,74.66666666666667,0.0,0.0,0.05013,0.06592,1.0,2.0,3
10,Benjamin White,DEF,22,2,47,0.0,5.0,0.3,6.8,45.0,70.0,0.0,0.0,0.00482,0.06995,0.0,2.0,2
10,Benjamin White,DEF,23,2,47,2.0,3.3333333333333335,1.6,5.2,84.0,73.0,0.0,0.0,0.04,0.09495,0.0,1.0,3
10,Benjamin White,DEF,23,1,47,2.0,1.3333333333333333,6.5,8.4,90.0,73.0,0.0,0.0,0.12,0.16482,0.0,0.0,5
10,Benjamin White,DEF,24,1,47,1.0,1.6666666666666667,0.5,8.6,7.0,60.333333333333336,0.03,0.03,0.0,0.16,0.0,0.0,2
10,Benjamin White,DEF,25,7,47,1.0,1.3333333333333333,2.9,9.9,78.0,58.333333333333336,0.0,0.03,0.28,0.4,0.0,0.0,3
10,Benjamin White,DEF,25,6,47,7.0,3.0,2.1,5.5,90.0,58.333333333333336,0.0,0.03,0.04,0.32,1.0,1.0,2
10,Benjamin White,DEF,26,7,47,6.0,4.666666666666667,3.3,8.3,90.0,86.0,0.0,0.0,0.14,0.4600000000000001,1.0,2.0,2
10,Benjamin White,DEF,27,6,47,7.0,6.666666666666667,9.2,14.6,45.0,75.0,0.11,0.11,0.04,0.22,0.0,2.0,2
10,Benjamin White,DEF,28,5,47,6.0,6.333333333333333,2.6,15.1,79.0,71.33333333333333,0.0,0.11,0.14,0.32,1.0,2.0,2
10,Benjamin White,DEF,29,8,47,5.0,6.0,6.3,18.1,82.0,68.66666666666667,0.0,0.11,0.17,0.35,0.0,1.0,2
10,Benjamin White,DEF,30,0,48,8.0,6.333333333333333,8.5,17.400000000000002,90.0,83.66666666666667,0.73,0.73,0.02,0.33,0.0,1.0,4
10,Benjamin White,DEF,31,6,49,0.0,4.333333333333333,1.2,16.000000000000004,90.0,87.33333333333333,0.0,0.73,0.0,0.19,0.0,0.0,3
10,Benjamin White,DEF,32,4,50,6.0,4.666666666666667,5.1,14.8,90.0,90.0,0.0,0.73,0.36,0.38,0.0,0.0,2
10,Benjamin White,DEF,33,0,50,4.0,3.3333333333333335,7.6,13.900000000000002,90.0,90.0,0.07,0.07,0.16,0.52,0.0,0.0,5
10,Benjamin White,DEF,34,2,50,0.0,3.3333333333333335,1.3,14.000000000000002,90.0,90.0,0.0,0.07,0.0,0.52,0.0,0.0,3
10,Benjamin White,DEF,35,6,50,2.0,2.0,4.5,13.400000000000002,90.0,90.0,0.0,0.07,0.15,0.31,0.0,0.0,4
10,Benjamin White,DEF,36,1,50,6.0,2.6666666666666665,1.7,7.500000000000002,90.0,90.0,0.0,0.0,0.03,0.18,1.0,1.0,3
10,Benjamin White,DEF,37,2,50,1.0,3.0,1.7,7.900000000000002,90.0,90.0,0.0,0.0,0.01,0.19,0.0,1.0,2
10,Benjamin White,DEF,38,6,50,2.0,3.0,4.1,7.500000000000002,90.0,90.0,0.0,0.0,0.12,0.1599999999999999,0.0,1.0,2
11,Eddie Nketiah,FWD,18,8,65,6.0,3.0,9.0,9.0,90.0,45.0,0.4556,0.4556,0.02662,0.02662,0.0,0.0,3
11,Eddie Nketiah,FWD,19,1,65,8.0,4.666666666666667,7.5,16.5,90.0,60.0,0.7161,1.1717,0.02459,0.05121,0.0,0.0,3
11,Eddie Nketiah,FWD,20,2,66,1.0,5.0,5.0,21.5,90.0,90.0,0.1012,1.2729,0.05823,0.10944,1.0,1.0,4
11,Eddie Nketiah,FWD,21,13,66,2.0,3.6666666666666665,8.6,21.1,90.0,90.0,1.2218,2.0391,0.10517,0.18799,1.0,2.0,3
11,Eddie Nketiah,FWD,22,2,67,13.0,5.333333333333333,18.0,31.6,90.0,90.0,1.6817,3.0046999999999997,0.01451,0.1779099999999999,0.0,2.0,2
11,Eddie Nketiah,FWD,23,2,68,2.0,5.666666666666667,3.2,29.8,90.0,90.0,0.2,3.1035,0.08,0.19968,0.0,1.0,3
11,Eddie Nketiah,FWD,23,4,68,2.0,5.666666666666667,5.1,26.300000000000004,90.0,90.0,0.02,1.9017,0.09,0.18451,0.0,0.0,5
11,Eddie Nketiah,FWD,24,2,68,4.0,2.6666666666666665,1.8,10.100000000000003,90.0,90.0,0.51,0.73,0.0,0.1699999999999999,0.0,0.0,2
11,Eddie Nketiah,FWD,25,1,68,2.0,2.6666666666666665,6.3,13.200000000000005,90.0,90.0,1.15,1.68,0.22,0.31,0.0,0.0,3
11,Eddie Nketiah,FWD,25,4,68,1.0,2.3333333333333335,0.2,8.300000000000002,20.0,66.66666666666667,0.0,1.66,0.0,0.22,0.0,0.0,2
11,Eddie Nketiah,FWD,31,1,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
11,Eddie Nketiah,FWD,32,1,64,1.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2
11,Eddie Nketiah,FWD,33,1,64,1.0,0.6666666666666666,1.4,1.4000000000000037,18.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5
11,Eddie Nketiah,FWD,35,0,64,0.0,0.6666666666666666,0.0,1.8000000000000034,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4
11,Eddie Nketiah,FWD,36,1,63,0.0,0.3333333333333333,0.0,0.4000000000000036,3.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3
11,Eddie Nketiah,FWD,37,1,63,1.0,0.3333333333333333,1.7,1.7000000000000035,13.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2
11,Eddie Nketiah,FWD,38,1,63,1.0,0.6666666666666666,0.4,2.1000000000000036,27.0,14.333333333333334,0.0,0.0,0.02,0.02,0.0,0.0,2
12,Emile Smith Rowe,MID,20,1,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
12,Emile Smith Rowe,MID,25,1,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
12,Emile Smith Rowe,MID,26,4,56,1.0,0.3333333333333333,0.8,0.8,8.0,2.6666666666666665,0.14,0.14,0.01,0.01,0.0,0.0,2
12,Emile Smith Rowe,MID,28,1,56,0.0,1.6666666666666667,0.0,6.7,0.0,18.0,0.0,0.16,0.0,0.31,0.0,0.0,2
12,Emile Smith Rowe,MID,29,1,56,1.0,1.6666666666666667,0.1,6.0,7.0,17.666666666666668,0.0,0.02,0.01,0.31,0.0,0.0,2
12,Emile Smith Rowe,MID,33,1,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
12,Emile Smith Rowe,MID,36,1,56,0.0,0.3333333333333333,0.0,0.1,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3
12,Emile Smith Rowe,MID,38,4,56,0.0,0.3333333333333333,0.0,0.1,0.0,4.333333333333333,0.0,0.0,0.0,0.04,0.0,0.0,2
13,Bukayo Saka,MID,18,6,80,9.0,6.0,13.1,19.0,90.0,90.0,0.6557,0.6557,0.31127,0.5277499999999999,0.0,1.0,3
13,Bukayo Saka,MID,19,3,81,6.0,6.0,7.8,26.8,90.0,90.0,0.3672,1.0229,0.06131,0.58906,0.0,1.0,3
13,Bukayo Saka,MID,20,6,81,3.0,6.0,8.0,28.9,90.0,90.0,0.136,1.1589,0.06103,0.43361,1.0,1.0,4
13,Bukayo Saka,MID,21,9,81,6.0,5.0,6.1,21.9,90.0,90.0,0.0325,0.5357000000000001,0.19001,0.31235,1.0,2.0,3
13,Bukayo Saka,MID,22,2,82,9.0,6.0,15.7,29.799999999999997,90.0,90.0,0.2191,0.3876,0.52336,0.7744000000000001,0.0,2.0,2
13,Bukayo Saka,MID,23,6,83,2.0,5.666666666666667,9.8,31.6,90.0,90.0,0.19,0.4416,0.08,0.79337,0.0,1.0,3
13,Bukayo Saka,MID,23,9,83,6.0,5.666666666666667,12.2,37.7,90.0,90.0,0.35,0.7591,0.44,1.04336,0.0,0.0,5
13,Bukayo Saka,MID,24,6,84,9.0,5.666666666666667,7.8,29.8,90.0,90.0,0.79,1.33,0.12,0.64,0.0,0.0,2
